,PC 1,PC 2
0,-56166.977441134375,-6.55711138060201
1,44452.02491663347,14.089394601557535
2,11833.022215940682,-14.013857643943942
3,-34938.97674476862,-1.3578462483290774
4,61551.026527457136,30.124165565343052
5,-16462.977455294415,-9.939396854057692
6,-34132.976905868796,-2.788314856204971
7,-8166.975418945075,12.0403187201317
8,-52782.977382423174,-6.752797267235894
9,-35502.976840853924,-3.0141748788816067
10,53812.02321164918,-5.866090638012007
11,-61717.97698788046,-1.7263653045560414
12,-16166.977327848543,-8.165980394243618
13,6833.023155897664,-4.382499139595186
14,-57695.97735699424,-6.687618242690435
15,21414.023950446765,2.855462440551472
16,-11292.97731830119,-8.802571030702445
17,71833.02194207678,-20.053196501618093
18,-53070.977489696554,-8.183656320367374
19,7464.023624886331,2.221053408536199
20,-45726.977260537606,-4.730568088303748
21,-4002.97650081077,-0.08849533993419215
22,31833.02292468124,-7.901250774546574
23,-55566.97654044334,1.8843044100719284
24,-24927.977078726723,-5.052698484508395
25,-8712.976756037464,-2.598201117696441
26,-47358.97688402106,-1.6476408312882256
27,-28175.977465068456,-9.087402902410458
28,-57030.97678179836,0.3105568136762344
29,-9166.972970431314,38.96674162120931
30,-31794.976140531115,3.718302248708818
31,-31974.976132256765,4.894419873809293
32,1833.0227539072305,-8.29185705475147
33,126833.02284925753,-12.78199901354284
34,56833.023783595614,-0.14909855222832072
35,47833.02291877868,-8.490379511280691
36,-57222.97730551161,-5.637024048309846
37,3178.023555052446,0.18300030740473747
38,51833.02237230439,-14.740076283116393
39,-53046.97691260057,-1.4783462668577099
40,-8334.975769224253,7.707441485174992
41,72360.02462449257,9.417622990488061
42,2097.02428328798,8.79406429978862
43,38027.02236633839,-13.636047368551866
44,58771.02667816284,31.362152610004088
45,-34254.97711696703,-5.156878123507946
46,50741.0267576367,31.284748584381592
47,-39630.975778648506,10.138019337068952
48,7502.023087491894,-4.8515925828322235
49,-59382.97695993069,-1.6005774760189644
50,-28494.977401464406,-8.491538514556149
51,22961.023000184065,-6.061578220009112
52,-34658.97725482928,-6.649510249048424
53,-29778.977683630994,-11.383152222861955
54,136833.02254778726,-16.346491543161473
55,-166.97726608174295,-8.248388398485167
56,-16974.975879900423,8.432109701303482
57,-33344.977473435916,-9.753458823532764
58,-34658.976895742984,-1.5365150404925505
59,81833.02599333804,22.571833620880533
60,-19542.975860723636,7.137448295390614
61,136589.02327991297,-9.15914050935077
62,16833.025094165838,16.62212112955263
63,-13877.973956937873,27.122814135554208
64,15833.02421049693,6.047036383557102
65,19085.026417224213,30.757162243304588
66,-34266.97558149828,10.839469025218913
67,18564.025091506155,16.09279848146026
68,6484.023107643178,-3.795017397600714
69,7769.025364247595,19.212068822038944
70,-35260.97575375276,7.959167969196261
71,-51388.97627678243,5.318623715784308
72,-15702.977161700406,-5.788520761224583
73,-18705.976712186923,-1.9996197955807262
74,-14844.977078545202,-5.3545912665409725
75,-10914.97711891556,-5.335378460864003
76,-63498.977411267624,-6.135881069603739
77,-43470.97748327479,-7.922296338102279
78,-33138.97718015881,-6.215734248287594
79,-46962.976073829006,6.434867365603062
80,-23370.975662131143,10.407816771695272
81,-20176.977281675037,-8.237307764298539
82,41528.02288233549,-8.798890811272386
83,24281.023193233363,-3.946075480934051
84,52070.023180017924,-5.574360794414719
85,-12090.977455904347,-10.264541967272807
86,91833.02320413486,-8.10922502180604
87,24797.02517014747,16.363554168668355
88,115583.02304495701,-9.042817173269508
89,-48186.977527292605,-9.369240871440491
90,-13166.975573147913,10.370718806092826
91,-55122.97622885101,5.833249116039739
92,-24126.975712904805,9.666986705537411
93,2926.0237813183926,3.2350742286561682
94,-22765.977282098513,-7.804196428664443
95,106833.02467679189,6.097262842442522
96,64188.02550572497,18.922115565112765
97,-32334.977497619362,-8.603668739912104
98,-49318.976920690926,-2.2826377273727756
99,38477.023215721354,-4.353301061146433
100,-58566.977413493616,-6.912086653186156
101,76318.02551926184,16.6938414686749
102,-61146.97726837465,-5.6651128391041885
103,51833.0227791472,-10.696743371740215
104,-54966.97750069391,-7.689205925323239
105,136833.0269213235,30.639167942900105
106,-618.975038819023,15.561044450306122
107,-9512.97699557498,-4.64720714524468
108,-62538.97679209559,0.04315171250131796
109,15833.02303288038,-7.0533601642561425
110,13821.022827229015,-8.197447960633063
111,-3680.977142900398,-5.807052850932713
112,-18166.975615749663,9.755657717389111
113,21833.022742301047,-8.438246585577048
114,-6121.976760503603,-2.8764050377749375
115,47033.02412960828,4.5214225278405635
116,-8712.976408417446,0.1374929172142534
117,8473.024106806206,6.626137447094723
118,-67386.97707237917,-3.592622405633578
119,1151.0246424409386,11.76314247060502
120,-4466.975958372573,6.341051023641115
121,15015.025505461885,20.878494754227578
122,-4182.976498845342,-1.1250245788339974
123,-9793.974475718116,21.34897956280519
124,71921.02629288158,26.43343936825978
125,-14117.975335152865,12.54632063068751
126,31833.022808744616,-9.234929148824751
127,51833.022586328094,-12.42979323779834
128,-20370.976355154482,3.39113276930843
129,-17411.976691623764,-0.5599518145024317
130,-58566.97696165541,-3.6566724071367576
131,-63930.977125133664,-2.343334315863167
132,-65850.97733522915,-7.329295632215088
133,-9603.977103945786,-5.444306367262231
134,44833.02375991649,0.48968054918695186
135,51833.02440965031,6.574470947657392
136,27833.02509024299,16.181042160011998
137,-12390.976230546916,4.268921575185317
138,81833.02267609668,-12.031899565026672
139,8621.023878695547,3.906928690532995
140,61833.026250267685,25.195155313060496
141,-54006.97551831505,14.056935139086711
142,78814.02376167107,-0.8067197769343534
143,23716.02584151272,24.294735299951665
144,-37038.97648441965,2.4204344161760765
145,5324.026415208996,30.773817856978194
146,-59094.97693707634,-2.735658326284677
147,-23538.975962692384,7.8813250485935455
148,-48620.976690286734,0.6494287293212873
149,-45465.97698606586,-3.1383555919246007
150,-35851.97723334197,-5.481140152926416
151,-41505.977228890675,-5.625049839311285
152,81833.02358848685,-2.420023223482006
153,-63966.97668689283,-0.48307913777792555
154,-45654.97757940495,-8.570562714743764
155,126833.02655490523,27.681390727999897
156,1470.0248866604095,14.792596517195594
157,6833.022778442762,-7.864553609253179
158,-34365.97700136998,-3.4138086068116373
159,46684.022425360425,-14.444740717517417
160,9664.023749889895,3.261842503342791
161,36833.02229777592,-14.860497909071515
162,-42222.977558448096,-8.80405142285692
163,15603.024264613141,6.851989308866552
164,-48820.97759077614,-9.485891683061077
165,-35850.97521050876,14.452747671510833
166,-27089.974839185033,16.84927266747034
167,-21633.976752562434,-1.1793694876167595
168,14717.024069673556,4.696209312931934
169,125722.02433745061,3.717635530244031
170,-4180.976947470995,-5.704431144220071
171,33833.02251431023,-11.846771745577401
172,-45306.97741513168,-7.444861198324155
173,-29478.97641695386,2.723432151689373
174,18809.022375076143,-14.543447557295268
175,-26658.974158556513,26.719029940783347
176,3833.022704796276,-8.426767490149734
177,-38148.977243658795,-5.934851049190985
178,-4180.976561441112,0.29480027783205937
179,26833.02372250277,2.5288996267228683
180,141833.02337086806,-7.335073352912784
181,-30332.976282132604,3.8992042105326767
182,-8712.974411020812,23.089919517010085
183,-36677.97717247933,-5.434573394317111
184,71833.02235810635,-15.496589304657236
185,34526.02496918078,14.831150826114627
186,935.0229165429973,-6.2486307984611305
187,-52638.97657369694,1.272760888734557
188,54413.022134667124,-16.69961017390343
189,-14265.976780311761,-1.2506160377564937
190,3718.0231109223414,-4.396298436719952
191,-14982.97715920247,-6.2419512548588365
192,51833.0240142866,3.362728724070339
193,-11019.975782971445,8.09687421755359
194,86833.02252990381,-14.960568480135217
195,15852.024519887504,10.681906745888057
196,-50250.97700291253,-2.4563895120587285
197,-4180.977328418584,-9.776931367634958
198,5777.023259934909,-4.211187520414689
199,-16974.977138480728,-5.992767709596262
200,74525.02698653218,33.98222125066539
201,-66969.97704261026,-2.8825462688132104
202,-46902.97755631746,-8.777394587745139
203,-10578.974622697702,21.341165496549305
204,-63510.97741133436,-6.132665501869368
205,-66186.97725427168,-5.068235609290165
206,-61818.977151791114,-3.875883741973373
207,-22770.97652503488,1.1311285178902877
208,131833.02334461687,-7.92440338704226
209,-59838.97715653141,-4.448663485499766
210,-5850.976844053679,-2.9160598325509715
211,-68158.97558077305,13.162461350441534
212,-40410.97742105195,-8.154027289428155
213,-40061.977584689135,-9.08104009319848
214,37990.02286082444,-9.161886324053425
215,6484.023330085864,-2.9204199472497785
216,-16462.974762774877,20.362132426822438
217,9846.024183507649,7.516530679201945
218,38728.02624650452,27.146760741437124
219,52843.022970150356,-7.756706809134205
220,30154.02268057217,-10.090807156535838
221,87497.02375985392,-3.9385244434966777
222,-14117.976762978722,-1.9158197646179516
223,-59058.976860974784,-1.0472274785526363
224,-57294.9775001315,-9.26417149044388
225,-60690.97685978593,-1.0912856597450957
226,-47484.97424401797,26.687831501947876
227,-51306.97735591479,-7.465121426702193
228,-10001.976976298378,-4.26858923978403
229,126833.02248556713,-17.599777643936914
230,-54942.977106368126,-4.134685440687458
231,74833.02326702003,-5.917822668662785
232,-46230.97702188362,-3.3184523580039396
233,-4180.97667626515,-1.7109558090483474
234,-63978.977418933406,-7.555277655154963
235,-56166.975513832884,13.391902058509187
236,-19167.976947236155,-3.1333932630503645
237,22372.02261634717,-10.019877508449175
238,-5346.97617476704,3.5483786554122836
239,70386.02561995499,19.88119660944499
240,-58146.97731720329,-6.299787810489273
241,-31794.977480715912,-8.972275908454947
242,-62598.97711789734,-2.651784305007628
243,-3307.9762181886385,3.2959247377632366
244,-14982.976931092591,-3.6084952782595145
245,105833.02306835992,-9.692260979368589
246,51833.02557713437,18.79509644443579
247,-5250.97656464806,-0.4835553361114728
248,-38010.97353366822,32.55957275583942
249,13949.022654963168,-9.562840048705839
250,9665.026351508239,29.850883510061994
251,-35851.97699247101,-3.6708310022145523
252,-42870.9765157419,2.280044494741853
253,9664.024998929292,15.839876374474258
254,-43566.97756942305,-8.75575948192487
255,-62718.97760543549,-8.902487242738193
256,-42186.976349904035,3.709954913245703
257,28575.022774520963,-9.757784649969388
258,-14982.977198085287,-6.917715078139071
259,81833.02604175196,23.397046962689775
260,-39798.97744439737,-8.223562896718702
261,18809.022304332193,-13.72810587990615
262,36833.022377816604,-13.983867269695974
263,-67998.97671053455,0.926871238597455
264,26372.02289741935,-8.13242251016615
265,-32166.976531554676,0.7770743902851883
266,-68130.9768794667,-1.4894053570515615
267,-55602.977158152615,-4.765346732509788
268,147065.0226481099,-15.126380623538232
269,65833.02431001555,5.9139341159588
270,12362.024218762192,6.518651692743684
271,-23166.97764408028,-10.485303610275006
272,-9116.977271841903,-7.979625707543393
273,-9603.977360138233,-8.713103676433319
274,-62238.9771582147,-6.952398437939257
275,-29778.97667018947,-2.170817861721962
276,100469.0232039551,-7.7988237615567595
277,-16278.976771318345,-3.048325939713466
278,-54150.9762633882,5.596742508742688
279,-26706.977375864302,-7.645637426881622
280,-9798.975843126673,7.832303968219983
281,-36990.97344949021,34.898624224687254
282,-27366.97657763593,0.4545887351820414
283,2097.0244947746887,11.445193341558024
284,22833.023114591408,-5.982032905411407
285,-53130.97675756814,0.8797499804232679
286,-57138.977125185425,-3.8162282962752148
287,-64.97739558696654,-9.729924706757236
288,5789.024564626572,11.53993694815789
289,-47223.975370607324,12.366602610362449
290,-24218.97730818225,-7.163922545884403
291,116833.0223717885,-18.188642916583397
292,-24218.975470218546,11.659667141525539
293,-41526.97545144575,13.167817694552308
294,-8712.975858367372,6.285508597894847
295,7502.02416886556,6.837901126840828
296,45909.02359161839,-0.6684612561544659
297,-55446.9774708692,-6.832185415480502
298,-3307.9775994558295,-11.673441549774287
299,111833.02502977639,12.405692730621336
300,14109.02329491302,-2.978071387191797
301,-50214.97754046757,-8.138793575007044
302,-56716.97752497901,-7.677257610565399
303,-62550.97726611058,-5.471116463252795
304,-34026.977361335514,-6.972828596164362
305,22591.023352761666,-2.6993563778212932
306,-53166.973642929996,33.25843342228477
307,76833.02286398913,-10.738694740575777
308,-7859.975719685592,7.164408255068685
309,-37899.97533981842,14.624453389438814
310,-43038.97633973619,3.0033236534482386
311,-32826.97658979612,0.9321139961505127
312,-56490.97420998123,27.57932371683686
313,41833.02462070433,9.57387421965969
314,-19686.977240850025,-7.398029801227524
315,25534.02430439177,7.09321512270252
316,27812.02366277057,0.8130953169905423
317,-38250.97449607328,23.777701620605534
318,27809.02490452663,14.085400629354991
319,-29116.97569252645,10.55029329564038
320,131833.02252998794,-16.230858619760564
321,30154.02583030192,23.352870796194583
322,-19167.976921210764,-3.020692721985116
323,27833.02261599405,-11.237691758775197
324,9683.023578471215,-0.07970401030525565
325,432.02331430927643,-3.6426077666461434
326,-37794.9767473752,-1.4921461010330788
327,-18306.973385456375,35.36941451550466
328,41833.02319112703,-5.104266073326634
329,55936.02302405973,-7.050458619756736
330,131833.0242577601,1.4559548982039374
331,18677.023595146806,-0.1992986237931126
332,51833.022777603706,-10.391463336920516
333,2170.0242103510172,7.684219189252559
334,20849.024615584505,10.874171614427832
335,27833.02399535942,4.0566889990943595
336,-18166.9769004284,-2.9112395217724
337,-7218.97640900524,0.1943581524311802
338,-35260.976789725806,-0.56183655993562
339,48581.025412233634,18.127937789077748
340,-31473.97575770196,9.424683100998099
341,-14844.975248264758,11.938584149335991
342,-19047.977679887874,-11.29461250095801
343,-16977.976384330745,1.7497639288029097
344,-18222.976870933253,-2.4126345700264404
345,51833.02534641451,17.7387573369834
346,131773.02254411875,-15.732801344087964
347,-54840.97729987082,-5.85956886550532
348,14926.02474035131,12.09722393387645
349,-5873.976622931576,-0.968461256571109
350,-15618.977239685257,-6.107781947888243
351,-35742.976970515636,-3.665792333600491
352,-22279.976880386952,-2.1744645975496706
353,-16974.97595825958,6.80645168318409
354,54473.023129221736,-5.914243299810509
355,15015.022632821183,-10.087372682638309
356,-44778.976811729866,-0.903084581180726
357,81833.02347072992,-3.588545116068073
358,-54426.97701801892,-3.7309709470475636
359,-8166.977839333248,-14.027125603340732
360,-40326.97681136016,-2.290632465492023
361,-17226.97676354997,-2.3716455930692097
362,-9116.977094367014,-5.682342140871469
363,-48702.97557356166,11.388243140635558
364,-1666.9767421635995,-2.3631914471861735
365,-27954.977195532814,-6.75395768201707
366,51833.02664445281,31.38152839540238
367,-47223.97694921782,-2.1568267469294446
368,7502.02270418768,-8.696734328289406
369,-26166.976153164927,3.310495012616296
370,-54624.97663001404,1.6145581007852694
371,81833.02278909589,-12.199910891699584
372,-23994.97644578917,1.6181413292517266
373,-18858.974474208608,21.846023329832803
374,7833.0243545312,9.181841466232074
375,22591.024589729986,11.636962280244928
376,-58386.97753755801,-8.789217112433287
377,23835.024735095187,11.369217527216069
378,91833.02726061964,35.75376557459315
379,1833.0227089522596,-8.414881424286536
380,1833.0224538909292,-11.348958417354003
381,-51678.9766360626,0.22663800331054423
382,-31466.976794325357,-0.426694104653495
383,36833.0225047689,-11.860068047577455
384,-4388.977151774388,-6.130276216125526
385,-51066.977513324295,-8.770731506083337
386,-9512.97320368271,35.724860421690906
387,-15397.97708786906,-4.785102542303681
388,59805.02496425151,13.936151782501332
389,-63378.977384506856,-6.921723729150482
390,-28170.9754118568,13.233738705184555
391,-11706.976080320177,5.645930767958412
392,25534.02336301734,-3.0293440189502143
393,-29190.976752345534,-0.5547420731776692
394,48593.02414608537,4.999509732069972
395,17266.025168142456,17.63749765714127
396,-29250.97704674094,-4.838439583730293
397,-27961.977166311273,-5.934929935549758
398,-11443.977506506475,-9.889691787419416
399,7769.023870853194,4.177093894013185
400,-38273.97362456611,30.524849622003426
401,-31413.976284275846,4.362600812090235
402,39931.02452244508,8.919114643491794
403,-49316.977003594126,-2.8618221197007414
404,-40038.97709223935,-4.875149970617258
405,51833.02368050771,-0.5428620114962989
406,-62982.97738641083,-6.631402268106233
407,46833.02249904409,-12.172640649586913
408,55833.02276783725,-9.232625633504792
409,-618.9770502685263,-5.569085473189904
410,121833.02580059235,19.202331584073242
411,9316.024057008455,4.743888574983118
412,-32334.97721895023,-6.977170749915744
413,-63222.97763419564,-8.34438117924406
414,-59789.97699098839,-2.9698855141933977
415,-15558.976609989659,-0.632670098070249
416,-14166.976364524304,2.4927199789858125
417,7464.022665888898,-9.71367623393571
418,61551.022536206794,-15.445597252089314
419,49457.023748052554,0.02870847241296355
420,18701.02240900676,-11.866236890382627
421,6833.022998344234,-4.661396632647061
422,-39372.977739678354,-10.561933790074312
423,-3166.97739987461,-9.117647917790844
424,-18401.97564339239,9.523582790259981
425,-14286.975681996391,8.915367561857977
426,7558.023601847794,1.9382747077383655
427,4427.022046490021,-15.902043944946442
428,-37134.976661436,-0.77888293038415
429,21022.025714957534,23.57533058756652
430,2768.022877153372,-7.494589736534015
431,-5814.975969959923,5.129605995535669
432,-39342.975260900384,14.529315126286885
433,6421.02368054573,0.010061445274830588
434,-50298.97690665208,-2.0598720889718427
435,3833.023253710285,-3.0965560411837374
436,-21846.977630642887,-11.677741132586121
437,60737.02232054518,-15.706545832473344
438,-58434.97719971897,-4.942870271243206
439,-4566.977376768922,-9.238355791872582
440,-2730.9759824090816,6.409455380713062
441,-67816.97720530741,-5.547374246146733
442,-40410.976250861946,5.000305235922875
443,-8166.97786243976,-13.64493447216073
444,-31698.977115136062,-3.9218250200780536
445,138833.02593088048,20.711958191279603
446,-10578.977378786374,-8.892827900072136
447,6484.024303757301,7.602721645102143
448,-7854.974734736018,18.845748649323305
449,-57695.97735699424,-6.687618242690435
450,-26610.97534356944,13.74127489687765
451,8597.022689528956,-8.928070600848049
452,63833.02612624983,24.93597564816157
453,152833.02198466213,-23.35184013325175
454,45101.02297748826,-7.415783200023489
455,-58374.97730979984,-5.406875523241432
456,28013.023257102024,-3.9964753380863214
457,6484.022394098137,-12.826342448557437
458,6484.023107643178,-3.795017397600714
459,75583.02420843151,4.397063146811912
460,51833.02411358271,3.920866754129219
461,-43746.977088147396,-3.684045856077581
462,22419.02600695852,26.61385596948541
463,61833.02316820816,-5.498017784003298
464,-48210.976078908134,7.092391786626013
465,-10578.976847017922,-3.68226821972884
466,-49866.97697056912,-2.993295550178037
467,-21633.976687798317,0.16494305005646095
468,-52602.977493338556,-8.231248516704158
469,-14117.977490614128,-9.282604217052109
470,-19522.975076921743,16.70307826533767
471,48750.025217073635,16.161459724419387
472,54833.02302953411,-6.598929839167426
473,-51462.977441861905,-7.968046059218886
474,141833.02292254078,-13.319881241548712
475,-6798.976368271227,1.5365206450967257
476,1478.022929582293,-6.553817859358563
477,11816.022579250312,-9.292157325355957
478,15015.022863563323,-7.7547362501855694
479,-23370.97586369213,7.83057427140331
480,119259.02404265791,1.5290348104737348
481,-54954.97720108947,-4.192658563288633
482,6484.023602758587,0.6019478930221132
483,-29190.977278857004,-6.504566587939266
484,-14844.977354930228,-8.229389687897795
485,-31722.97430324484,25.099703824730774
486,-30332.977791056117,-12.796973393631077
487,-51412.97694601849,-2.167417882136234
488,-39306.97675605521,-0.5131603506947156
489,-25703.977301209263,-7.681996083609011
490,12761.023382676518,-1.5478098615905334
491,-12708.976767644659,-3.3728036305250044
492,70589.02308776863,-8.178686691006652
493,-13711.975186371368,14.926487288410087
494,-27210.97658301591,0.4817167023906012
495,83096.02411328827,3.0394507705101272
496,-1450.9757557010828,8.26210703505415
497,46833.024503306726,6.827372579205082
498,-33138.97728794263,-6.089629340487599
499,-55098.976949219476,-1.5068470037312574
500,16833.02232803082,-12.13821788727502
501,-49590.9768868225,-0.848570971232019
502,-47382.977116547736,-4.564336125413707
503,-60187.97709140481,-3.1934554014816046
504,-13326.976099358382,4.9321312474634516
505,-63138.97640147636,4.11595541431904
506,45280.02511201353,15.867298982136303
507,-63138.97721995639,-4.126801296535934
508,-55269.97680417458,-1.278754984629758
509,-44730.97745820557,-8.452671413677683
510,22480.022988373366,-7.088009430284905
511,-59790.97750851555,-8.714038251815108
512,72360.02597055025,22.828571331286625
513,-65658.9776099641,-8.050190362274401
514,2213.0240680888805,4.99125171509678
515,-16977.97757890504,-11.35535348149537
516,66833.02431094955,4.7565367043990205
517,-68165.97516294297,18.30810626685635
518,-66462.97746890863,-6.704664149256193
519,7073.023365777978,-2.2623087661461256
520,56833.024235526056,5.3476402952461415
521,-60954.977233305915,-5.597914191860285
522,111833.02551658728,17.43731336445152
523,-25509.97734697547,-7.934767791087054
524,6833.022990756616,-6.467628877161371
525,-48726.97735933084,-7.8340566087055
526,12701.02490523375,14.584099360333106
527,-33615.97673690944,-1.4125084464171944
528,-35737.9768217564,-2.257624282485757
529,81833.02624636366,24.921368738508235
530,-8037.976773302924,-2.9663847233607807
531,36833.022402858376,-12.772616585867686
532,-26281.976030313373,6.928697071376265
533,-62022.97746193338,-7.4905891662810085
534,-61926.97727122254,-5.459424220400355
535,-49458.97733098185,-6.556974766566627
536,44908.02325011889,-6.043066667969038
537,49141.02290152841,-8.420672544705212
538,121833.0228661921,-14.262339040291058
539,41704.02460286021,9.926431655669813
540,-17910.97552199885,12.032311085024265
541,-14418.976918476765,-2.840304131384444
542,132881.0218767626,-23.803647791384794
543,21833.02210516101,-15.779544118163022
544,-22770.97734287106,-7.183645871509547
545,-26202.977423000506,-8.513151411459479
546,-933.9772897851144,-8.054543437363861
547,-39366.976711695665,0.12626533807106505
548,4231.022629474077,-9.165940024629467
549,-33570.97648447983,2.28435314910728
550,11833.023319297132,-2.676636313188608
551,-61434.9772235271,-4.348639094179649
552,-564.9757701448235,7.756558865969692
553,-980.9761649966948,2.974150072807048
554,-40674.977311553535,-6.344867882388697
555,-11645.977787770355,-14.275129333694718
556,2926.024278109936,8.657141051022517
557,96833.02333254874,-5.50125906084298
558,-57570.977148790465,-4.656468984073395
559,-22770.97685307362,-2.2518745641235554
560,9518.02419250579,6.089192023404997
561,10745.023698104298,2.357741730445999
562,-23376.97698399007,-3.5319889165575593
563,71833.02452342042,8.548078671495869
564,-9512.976666019213,-1.3562570896203796
565,3284.0234419223616,-0.9477373949033965
566,-22765.977208377175,-5.771578613865972
567,111833.02250471941,-15.768652129794633
568,4884.0239268192445,4.094760367196237
569,-22566.97642173776,1.9572444000439537
570,-27210.97733489261,-8.239695267742901
571,24325.02348628805,-1.324250677242968
572,-50166.97599600911,5.64517930032762
573,-3462.9757812263238,6.822262105835034
574,11833.023205065429,-3.5800402898515236
575,-26658.97688772013,-3.6355252710476926
576,-23376.97727319209,-7.880793654991216
577,-52950.97691257385,-1.8181738704804145
578,-57174.97620297427,5.0216072748783995
579,-4472.977338070206,-8.298628630172376
580,-21633.97670982845,-1.201714026307753
581,36905.025581744,20.567610682337516
582,-55785.97630989623,4.965171334574517
583,12907.024063812338,6.287693663356112
584,31833.025026475258,15.24382389857784
585,91833.02202038304,-18.765023579914278
586,-3536.9753408122815,11.934837472532903
587,-36990.97739363244,-7.514649533983946
588,-1145.9773212110708,-8.69609625341048
589,-40830.97742292706,-8.053095077031946
590,81833.02305256335,-9.155809007743178
591,-56526.97737216811,-7.931233405573635
592,26477.022581174362,-10.732333051270224
593,-24654.977396879924,-7.575061418668914
594,-43422.9765921553,-0.2959504360564062
595,-11443.977637814893,-11.29390391207801
596,-22790.975761219554,8.699717128439262
597,-34906.977518420215,-11.026258827162886
598,-62502.9768544798,0.3848517116192564
599,56833.02397801549,3.064206522676794
600,-11766.97611039868,4.4284281566849595
601,61833.02318808764,-6.47450087977924
602,29121.024883601065,12.55923689448688
603,-63426.97686324103,-0.9079056433795438
604,-8166.975294405433,13.226922313724835
605,-30332.976799131487,-1.866162456430734
606,-22098.9771938097,-5.829059424831546
607,100433.0221743804,-17.85188657489309
608,61833.023884441835,2.230621681697756
609,-58938.977361662604,-7.707388374363377
610,-16974.97690312056,-4.653063881737021
611,-22770.977150621668,-6.401264580285686
612,121833.0229456536,-11.707133571939794
613,98857.02487959134,10.550093889453658
614,-40061.97676412683,-1.911195211277076
615,-65658.97737292608,-8.363423049561412
616,-20340.977022507188,-3.6886651006591826
617,-61938.97725594514,-5.386032513171882
618,60833.02589531114,22.1594906859958
619,-8166.973743202748,29.80309938682327
620,22480.02320950028,-3.812521407632212
621,-54606.97723194288,-5.041588425883516
622,-20096.97668210251,-1.2655992426361928
623,42833.0231601999,-4.770557984217059
624,-35790.97614290673,4.477558363981373
625,149833.02311705056,-10.984143944766743
626,-11491.977321933477,-7.793272193849391
627,126359.02201268691,-20.429011312374442
628,-65763.97720815074,-5.8694589980129415
629,15345.023002096383,-6.432369476339578
630,-3307.976563805037,-0.7871124099723052
631,-6166.975511725892,11.582433881130594
632,-57822.977447542806,-6.4715452043244435
633,81791.02460852053,7.45437712407812
634,-42570.97460006909,21.71813245418584
635,-30846.97726358369,-7.1324232589925485
636,22419.02600695852,26.61385596948541
637,-32022.97750218142,-9.496057468580272
638,-56166.97681567202,-0.9407150460173862
639,131833.02208665144,-21.502641670208433
640,-7182.976900585775,-3.3566016849455305
641,-25302.97681415446,-2.807788192031818
642,-40243.97722683183,-5.8678221640679435
643,-47694.97647358229,2.140413629939208
644,17148.023093365256,-6.674581542270377
645,-11550.974533640165,21.68571362656006
646,20777.02475626895,13.441971750770085
647,41833.0231977582,-5.256943819996454
648,15833.022954508464,-7.76771753662738
649,8801.023779300882,2.5627097133084793
650,15852.024042901296,5.306043081124899
651,127043.02244581576,-16.653464982771727
652,-52602.977749090205,-10.070263966961333
653,40833.02467489822,10.823124016927535
654,-16278.976413082662,1.8289916342031778
655,44337.02359582319,-0.8773403250803672
656,-11955.976850146973,-3.758310766126301
657,-24066.97666052912,-0.5940652716652858
658,-27642.97647252746,-0.0033863743834259543
659,9664.02418640116,7.467307341528226
660,91833.02465565052,8.88828613468748
661,-10268.97718009278,-6.025288520335274
662,-19314.974621508572,21.135598791742453
663,17148.023343785004,-3.603044048818342
664,-40014.97577537235,10.177815935303887
665,-11009.976697798114,-1.232743151887224
666,-16278.975680171747,9.463309280924882
667,-61614.97763361614,-8.618906332914888
668,85.0247995228181,14.866203880004708
669,-688.9757200922419,9.253328149390445
670,-2550.9764426868906,1.6072796209416083
671,-18727.97737054905,-7.36149837773728
672,-26575.97670404356,-1.2224466605404896
673,-64942.97754398886,-7.278686106975292
674,-1166.9776848099943,-13.511925984279094
675,-62502.97707397801,-2.45186519809064
