,PC 1,PC 2
1341,-30332.976551431642,0.9693840348803557
1342,61833.0253551569,17.246896926018213
1343,91833.02314416769,-8.743342798025278
1344,96833.02494088742,11.116544822409077
1345,-22842.977074279057,-4.754793151408587
1346,-8490.975387124014,13.125886591242814
1347,46833.02508070982,15.830318789446046
1348,-39996.97698517606,-4.02393626403784
1349,-29250.974976375554,18.619099257437433
1350,-33028.9768823278,-2.680101387459424
1351,-38730.97660900236,1.2452655889710373
1352,-60462.97725888119,-4.932566554633206
1353,81833.0218967013,-20.816087413003327
1354,-58674.97732016544,-5.185836624996433
1355,-43952.976074852464,6.9709266510702745
1356,131833.0222802021,-18.897402418540494
1357,76833.02256346896,-12.926322908265256
1358,-47406.97616281768,6.353287368519496
1359,39449.02207317626,-16.852552679945628
1360,-9793.976677607812,-0.46526137970630793
1361,-50016.97728127242,-6.284195992621808
1362,27733.02240222669,-13.211622192352362
1363,-14117.976448372492,1.727580370834007
1364,-13205.976416296737,0.3241169730242472
1365,-36173.9767573309,-0.647592311379339
1366,-31842.97724245724,-6.052609075082652
1367,-25516.97593462971,5.873617589961416
1368,81833.02399324744,2.6962215168277446
1369,-51678.97711750993,-5.759662519669596
1370,-13818.977119695435,-6.79318997428006
1371,26372.024542214214,9.556075434380347
1372,-11955.977045959104,-4.963566051050548
1373,18809.02305204478,-6.159889435978881
1374,-35742.976880317765,-1.6491032839957331
1375,-11862.977054998542,-4.2862096539709205
1376,-34026.97628144767,4.496819004988782
1377,-46170.976855179484,-2.2591618798109536
1378,-42196.97747676542,-8.88751371716693
1379,11833.022455570015,-10.825344174309443
1380,-25509.976742638166,-2.000192214687453
1381,101833.02516714949,12.461535152963314
1382,-9798.976631373005,-1.2291796183697663
1383,-47406.97643048062,2.694902415507059
1384,-8166.971518468886,54.807513889361736
1385,82002.02254772406,-13.188422074681485
1386,19781.023335809616,-3.2569531736587156
1387,41833.02261578355,-13.791812093536048
1388,-4180.976513789646,-1.470476134916649
1389,-66702.97703797286,-2.709707707603013
1390,-16062.977571337078,-11.631365383551946
1391,31833.024029302702,4.680247218084161
1392,-51414.97702503918,-4.142055443909891
1393,-37374.97681898253,-1.3861158267790679
1394,-55194.974448389825,23.20974460026195
1395,-37638.97764750756,-10.067420796487026
1396,-15174.976391539905,1.5104193052862032
1397,-57414.97549993219,13.306205740031032
1398,-29442.976942978283,-3.3017510122321623
1399,151833.02296976143,-14.123399033313486
1400,-11645.977154693152,-6.217733303601559
1401,17213.022237369038,-13.953409326419779
1402,-9798.977898263116,-14.377871812056005
1403,-67691.9768472706,0.20990894559226964
1404,-49734.97657946623,1.2749486984132
1405,-28934.976497815056,-0.28309321117664615
1406,-63138.977536381666,-8.025870171087213
1407,-32166.977460663267,-8.857155338394167
1408,-8490.976658738093,-1.9692712365929972
1409,111833.02586030071,21.133591166829312
1410,18433.025317681353,18.224500992923932
1411,39833.02328761345,-4.494750836896028
1412,-29774.97574810804,10.348499206341275
1413,-1145.9757624438132,7.382397498226013
1414,1205.0246603081678,13.022659152829815
1415,59221.023017136045,-7.739517991350936
1416,-9652.976291231818,2.298042646915676
1417,-16974.976948414216,-2.9015613276295493
1418,-56466.97710551089,-3.604895636673415
1419,-5346.977046325207,-5.533814432250589
1420,25251.023082603435,-7.477537759910078
1421,-58493.97715489914,-4.04848292795148
1422,-55622.9766038385,0.9920100833071448
1423,-67302.97594327465,9.18691933310781
1424,36833.02299279636,-8.151094666578166
1425,-21589.976145233417,5.0285835223430375
1426,-16278.977573341948,-9.862784719818977
1427,-3769.976685867789,-1.6757857547400161
1428,689.0244284674459,10.145719912126609
1429,71833.02598995857,23.95686887546615
1430,20307.02309606253,-4.905043942886156
1431,-48714.97693377627,-2.121957910495181
1432,111833.02203721945,-22.01565061854524
1433,36833.025287075005,16.613843266443084
1434,31833.022748777432,-9.869046925043987
1435,-23766.977388868505,-8.177384030550668
1436,4351.024626215409,12.444968439886214
1437,-20949.977496541425,-9.758009948648153
1438,1349.0224122542354,-11.631947314728656
1439,-12090.977084262553,-6.068804278472019
1440,-40678.97711637687,-4.6951931222507195
1441,-16974.976946870724,-3.2068413624492482
1442,-53574.97684285689,-1.602708133792697
1443,54183.02334083666,-3.8404204960399935
1444,74033.02266550687,-12.196934462098906
1445,-46888.97737120138,-6.608807331150195
1446,-18870.97624620175,2.998423708820164
1447,-16278.977026265564,-5.658819394923564
1448,-57270.977311115654,-4.918886201680282
1449,22315.022624297606,-10.141984682035295
1450,24613.024396705852,9.355601831305059
1451,11833.022362519103,-11.516783126412125
1452,-66966.9774606524,-6.9472032604897604
1453,-61206.97724120228,-4.447980503415724
1454,31833.022267255958,-14.832661194644999
1455,23980.023771054857,1.85425815180333
1456,61553.02397804951,2.3291100359317225
1457,6484.023144908806,-5.090306470195031
1458,-21916.976860092705,-4.580773569598954
1459,27812.022298901844,-13.129164767015178
1460,-28566.976669921412,-0.10151154786044071
1461,50508.02315804462,-5.737368074045339
1462,98333.02260598092,-13.560762485239914
1463,-29774.976218075066,5.40737399046673
1464,29121.02675268111,33.36607216917377
1465,-44898.97395517978,29.6145811163552
1466,-54918.977076022384,-3.992356653717281
1467,-14844.973917243662,28.904789149305298
1468,13040.024309954524,8.6623316788557
1469,111833.024248819,2.919986888758531
1470,14297.02383618919,2.3724396113165023
1471,-19522.97682910043,-2.2108174625744423
1472,35833.0225556493,-11.528336141876613
1473,16833.022656202567,-10.089442582663445
1474,-60186.97686807966,-1.0065026262887637
1475,-8712.976652495658,-1.681135390179137
1476,1983.0232397053164,-3.966196511994899
1477,71833.02561871258,20.397342025303573
1478,15593.023787083926,2.292800255732982
1479,-14166.975179637679,14.885337185973395
1480,-14844.974875065904,17.79593512085087
1481,-52770.97453238388,24.198904038422377
1482,71833.02252004425,-14.274893217095206
1483,-68031.97674596142,1.5925130840728108
1484,17148.023692714894,1.3975109904842042
1485,97371.02277820738,-12.381344860531263
1486,81833.02456932167,8.74335311925712
1487,59801.02475785516,9.257518310988782
1488,59613.02427233292,4.989468589888763
1489,-4962.975661362281,9.017149964899138
1490,52362.02513575317,14.66744166540514
1491,81833.02250389727,-14.061649937411046
1492,21833.02275332953,-9.193836223592763
1493,-38394.97733606542,-6.700758416911976
1494,-29388.977264479323,-7.327271512425793
1495,-20176.975186774176,15.968200002737158
1496,-22936.97745630185,-8.824831218531987
1497,-56562.97724473318,-6.132909650626524
1498,-44862.97546002226,13.85960543606291
1499,91833.02209942645,-18.12232627520159
1500,71921.0228735043,-9.762925857719697
1501,-8037.9770118102115,-4.004968094741093
1502,81833.02574611154,20.840741150649613
1503,-1338.9761184885988,3.876909208525766
1504,10733.023834179523,2.389336138896125
1505,16833.022594034486,-12.313155963051912
1506,-16462.976431269693,2.147285401789123
1507,-38406.97623295867,4.697251323093325
1508,52863.02620165771,25.857319138456976
1509,-36042.9775675342,-10.027309037246265
1510,-14844.975027054179,16.37898388935807
1511,121833.02442765996,4.523990650405441
1512,-8166.977711848255,-12.5588573459325
1513,21833.025731660215,23.84372339947133
1514,6280.023872063049,4.047746956554858
1515,-52974.97730304856,-5.436392876979529
1516,-14982.977350152229,-8.609097593523142
1517,-46794.97752055702,-9.031216780185867
1518,-44166.975781235036,7.975430510135057
1519,81833.02452126615,7.263995501827661
1520,-26598.976198214354,5.209672854281222
1521,61833.02402229366,3.1723588356397547
1522,-7218.9768772174075,-3.039837729941435
1523,-46241.97717154894,-4.167473386574245
1524,19393.02473657098,13.342123539550416
1525,35241.02567315973,22.48912706084482
1526,-7686.9736202487,30.289268129952095
1527,28961.02323650262,-4.815036135267821
1528,-54204.9758241261,9.935670408199764
1529,54629.02549106407,19.43849190788295
1530,151833.02236812643,-20.028176717542863
1531,52843.02600190359,25.258275227308797
1532,37990.02237501073,-12.82697458673953
1533,-16462.973287082503,35.97511491410323
1534,-63474.97734355615,-5.633131950830922
1535,12907.022812933294,-10.01017571807104
1536,-65922.97759165963,-8.278068720186097
1537,18333.022657192272,-10.028974597541596
1538,-61470.977242399975,-6.011331356431346
1539,-44898.97395517978,29.6145811163552
1540,39933.02341357288,-2.619398323300254
1541,-20176.976107053993,4.202369651189324
1542,-40926.977534741134,-9.439818418223545
1543,-53814.97678753799,-3.126358578065728
1544,84833.02437329711,5.697407622695687
1545,21414.024354343866,9.28174003207804
1546,-62910.976452979194,2.3756011033474214
1547,-3879.974645450913,20.259093488072885
1548,-67055.97740077497,-5.64857967598923
1549,-64422.977455657056,-6.87534283229263
1550,76833.02417176521,4.493820186037513
1551,-31722.977244943115,-5.627345565836581
1552,-8446.97398559267,27.41039637237868
1553,101833.02255979528,-14.706372464473537
1554,84201.02598066637,22.36584585684105
1555,9389.022516604868,-11.755426613451158
1556,-3306.976632259332,-1.69717534189992
1557,-11292.974708400445,20.212088561031567
1558,-19522.97706184198,-5.183824312006166
1559,-20982.976915373765,-3.1114661577475937
1560,98273.02700436967,33.05453564320357
1561,-39066.976848341044,-0.9150175487063972
1562,-53022.975547297,13.011520961907545
1563,20405.02303071885,-6.144606215631577
1564,-19722.977337714296,-7.385917509881215
1565,45280.02449655556,7.812578602219454
1566,-63522.97617183276,6.201177513760796
1567,-37038.977615328455,-9.366008770278448
1568,51833.02247440775,-12.822116405210378
1569,-21243.976566510704,0.5576486490078988
1570,569.0252069375749,17.119930668352495
1571,5477.024762389954,13.876499421963642
1572,-33618.976968897754,-3.071044452073411
1573,-35850.97694290843,-4.428731212608701
1574,-53646.9773206223,-5.713839336809054
1575,21833.022176860646,-15.663594045343906
1576,-61073.97686196885,-0.9920429227269
1577,18311.02558324222,21.98144304896203
1578,-26478.97703317129,-3.1541221047572003
1579,39931.02325549476,-3.904607323247007
1580,-24066.976849676343,-2.063741521776634
1581,35252.0222079808,-16.365944599820832
1582,19781.022782193904,-8.759143735400615
1583,3833.022532922752,-10.785334300320596
1584,-64.97523646372586,12.839385130146134
1585,-4388.976536817356,0.18522269171695233
1586,-20430.97694601338,-3.0497807369293772
1587,-29778.974048258442,28.661109321904636
1588,131833.02291037445,-12.667023927232167
1589,-49302.97668107108,0.5794206394853627
1590,2109.0225712403476,-11.134927104660727
1591,-15198.977008235423,-4.154969502396106
1592,-7110.976571413546,-1.037360846976091
1593,-3536.9736578913626,29.21931164238856
1594,-56022.97746130207,-6.834109250821052
1595,-68154.97727265762,-4.439706229289209
1596,9612.024980507882,16.1470056932293
1597,-6313.975300733798,13.6429856071801
1598,38477.02318904971,-6.216907477233978
1599,-16974.97460702289,20.865731986756863
1600,106833.02480057736,7.301799873017661
1601,141833.02278077765,-13.87294964667994
1602,49141.02337499426,-3.635612244585251
1603,-15224.977507676049,-10.548270746979034
1604,74725.02314469319,-6.506372875018186
1605,70833.02306599349,-7.888742316398202
1606,100469.02298098519,-10.42642899779267
1607,-59091.97722601589,-6.025603508643928
1608,56393.02590391941,22.36354947775717
1609,-67278.97721508144,-3.555653688552674
1610,-34656.977104306694,-5.238648505351375
1611,11816.022802819229,-7.757154110181356
1612,-38250.97550077825,10.192442035171997
1613,-28386.9754586597,12.777736340198665
1614,-67890.97722056865,-4.958640470174516
1615,-46470.974517196046,22.909704229447936
1616,9845.023794908808,1.9140665998796993
1617,-5898.977294364565,-7.379396309956094
1618,131833.0262806071,24.211943338236903
1619,-30332.977368463384,-8.116868359472402
1620,-10372.975882975716,7.040547143223235
1621,6484.023187224184,-4.133536506318367
1622,29121.02307448781,-4.948871260015297
1623,-17350.976977033606,-4.6704208507131035
1624,-44431.977066087646,-3.611895081158335
1625,-29778.97639307829,3.350298855732033
1626,-46842.97742769702,-6.983820509430807
1627,-26569.977455836044,-9.890331217546985
1628,25878.024166552543,6.774010781560604
1629,-22602.976391250864,1.8936587629188089
1630,-23201.97730303453,-6.101699807639215
1631,-47484.97424401797,26.687831501947876
1632,-43518.977165757206,-4.742832879366637
1633,-666.9760007685499,5.762204954712824
1634,51833.02218067037,-16.124261908373988
1635,34037.02379000366,0.505964151170239
1636,-35742.97416455607,27.39931828314733
1637,-24927.97717521019,-6.025143577207507
1638,36833.022401102324,-14.69313053868608
1639,15017.024375041532,9.021592579725956
1640,-44082.976590967155,1.4744233594584932
1641,-31973.97738663742,-7.839854388718055
1642,8616.023568012406,-0.055061314683361555
1643,-26803.97743029993,-8.58744845703851
1644,-50094.97696223227,-2.4453888377223167
1645,151833.02232454685,-19.351029380012978
1646,71833.02284138306,-11.490655045519778
1647,-62761.97745789161,-7.821096280287563
1648,131833.02286309536,-12.888017656643271
1649,17793.023064664376,-5.303174954309432
1650,-40674.97672873277,-1.356425073894231
1651,-59766.97753108275,-8.406092112923359
1652,16289.023207799011,-3.4918513074444686
1653,-38166.97710439062,-4.983437620761634
1654,18439.026273178446,29.669440367668503
1655,-41505.97371370539,32.24352171810772
1656,59833.023799508366,1.04326531878449
1657,-13470.976850753354,-3.560587920916904
1658,11816.023625415992,0.41805786797123623
1659,81833.02251720084,-14.250330224636654
1660,101833.0252384767,14.563755367942251
1661,-11550.976772881566,-1.8210735142936596
1662,9485.02499732883,14.593964956451224
1663,-12711.97647040154,0.5200660406134278
1664,-60428.97726237531,-5.527911969502932
1665,-3356.977120879218,-6.548129155434901
1666,86944.02357025609,-3.285118905757287
1667,-57294.97776967403,-10.686834808016037
1668,11833.022185756052,-14.16225995549655
1669,33333.02382575368,1.9801225546919368
1670,-36174.97555783018,12.419200084738073
1671,-35598.97376253996,32.07751525419693
1672,-49974.976693695164,0.8983238117298642
1673,-45522.976880037386,-1.9118275167592118
1674,-51306.97679135762,0.484286076367062
1675,21833.022323573412,-14.51417600813864
1676,-7218.974263259675,23.975034529939283
1677,35833.02245669303,-13.747416476261561
1678,-56454.97704989768,-4.495373321267377
1679,-42570.9755612316,11.935187046452173
1680,78833.02400846919,0.6654530331217889
1681,45336.02302615641,-6.27940295582432
1682,-38166.9769699479,-2.334635466725929
1683,-48294.97688942021,-2.9256757742507387
1684,-65142.97734959468,-5.289653358440015
1685,10833.026102668637,27.595042829370694
1686,-58974.977429175146,-8.210768136240867
1687,-4086.977034744994,-6.226353139838337
1688,87833.02225623152,-18.460562379198546
1689,61833.022126067,-17.517102311457947
1690,38477.02553623961,21.060451150755462
1691,24617.023405793625,-1.6669748280233982
1692,31833.02511579416,15.362449621573278
1693,-30474.977637819542,-10.106735701161853
1694,-22602.976940643155,-5.02409062273834
1695,-46758.97759955823,-9.418354385409328
1696,99833.02427844744,3.8157748575739814
1697,-62130.977289887625,-4.792825395592121
1698,-8994.97616860243,4.354872472252568
1699,-65653.97745254288,-6.693242098000714
1700,-14117.97724457271,-7.900375987621718
1701,-19522.976699363084,-1.1360927540903603
1702,13983.02549567419,17.609176801412495
1703,141833.02359797986,-5.9631689519522055
1704,-66876.9766881982,0.37300845721179393
1705,-47922.9769869176,-2.7192387818554975
1706,18311.02420037419,6.166231392685413
1707,-64818.97645751273,3.9565025812653833
1708,7517.023068889117,-5.62919597652916
1709,-51678.97694746578,-1.4207294456560555
1710,-44166.976229645195,3.7039048674116892
1711,-51414.97691413508,-1.6914444557931814
1712,5825.022280871124,-12.764992333115863
1713,-64962.97740471196,-6.327087069067329
1714,-34662.976215309915,3.5390817477395653
1715,38333.02233262583,-13.484344860047875
1716,5153.023828704445,3.3253802559690713
1717,-24927.976992639004,-3.1332546784379285
1718,121833.02317390521,-9.558505810927821
1719,120564.02328940853,-9.053658784432743
1720,71833.02447865075,7.985881334747103
1721,1833.0225135599144,-10.385666592461977
1722,19133.023129374622,-3.7285624846985943
1723,79833.02531986345,16.459419603834416
1724,-3307.97428270675,22.674879565981353
1725,18311.023176276587,-4.2767834725986775
1726,-55518.97612459024,5.47671930160437
1727,31833.023777714345,1.1162333307512715
1728,-47826.977427262274,-6.828802124088661
1729,-13386.975695236164,10.287206628406505
1730,18311.024494397,10.050503492924397
1731,-39792.97663799393,0.2800059298589156
1732,-54729.97710412902,-3.2351906586166295
1733,-48930.97471969616,21.760756893011518
1734,-31413.97707822493,-3.9311153137938617
1735,-39258.975949732136,7.991800275315042
1736,-45465.97765690093,-10.790284459682905
1737,3044.0228409656274,-6.61810071002647
1738,-51018.977083252474,-2.8903522765985112
1739,26366.023877637665,3.3171129588701493
1740,-20166.97737424474,-8.36518069136858
1741,86833.02361463095,-2.9486554884709
1742,-5454.976472698227,0.24203302909524319
1743,1208.023088486708,-4.58922169469988
1744,-7471.977305785126,-8.013471988471395
1745,-36173.9766388712,1.0429560928791788
1746,-62178.97730381502,-5.263584845656152
1747,-3429.976920338263,-3.9721176983532884
1748,-61883.97737212132,-6.724815148111986
1749,-40566.97733169744,-7.948906348555853
1750,-61166.97485797585,21.187159830975936
1751,-44814.97708734679,-3.521231872633587
1752,32273.02468849994,11.690585015753639
1753,-47046.977673051326,-10.42894079571388
1754,-31679.976988032897,-4.369930127217932
1755,-26934.976666216542,-1.758256877558248
1756,-51714.977399046205,-8.573325326865138
1757,25097.025460974564,19.63369867169888
1758,82625.0226375367,-13.119294547593238
1759,17726.022768037976,-8.186238864943215
1760,-11094.977158875863,-5.94595615549077
1761,-11166.974747088945,19.271935461143748
1762,74018.02591289677,21.969328162609436
1763,-13778.976946750907,-3.780031499720518
1764,-68118.97718606882,-3.927746938918273
1765,-59790.97738267584,-5.918161317094364
1766,-48918.97472615883,20.887890429454156
1767,65452.02522188657,15.247870784010836
1768,29121.024548025336,10.308684584929173
1769,-8707.974530759844,19.892880251117163
1770,-48102.97492711961,19.230716321202397
1771,131833.02452903477,5.06827385400269
1772,-23370.97654041776,0.8314819582129953
1773,57472.022664375756,-11.69104786044524
1774,-16462.97536630879,13.2154809039127
1775,-43470.97712185406,-5.44555596898568
1776,-30234.977015185672,-4.189699944541709
1777,-15630.976008247804,4.971094214205194
1778,-16278.975205158278,13.087975052902522
1779,-566.9774596454258,-9.858825743966452
1780,-1794.9766792447936,-1.7867970645160138
1781,29438.02337727271,-2.3140615703094367
1782,81833.02750378245,39.8528540128164
1783,121833.02342394434,-8.241720403337128
1784,7313.024229199942,7.1783183870984395
1785,-62742.97725407945,-4.990249243275487
1786,-18043.977605396598,-10.41801901670018
1787,-45465.977015059165,-3.27700781432103
1788,-20778.97633369485,3.207802875117336
1789,106833.02213991547,-18.990517575338163
1790,-47022.976777499294,0.2768960921758367
1791,-56202.977566325884,-8.67341005376471
1792,-52506.977398850446,-6.850689425641609
1793,46625.02468228486,10.729395557481478
1794,-19842.97702229576,-5.136967738440796
1795,-19522.976145960296,4.804913163978926
1796,-11010.976910213854,-3.5387738141252054
1797,-19074.97759448165,-10.782710390327816
1798,2233.0239582588392,4.696786112750997
1799,24613.024396705852,9.355601831305059
1800,36833.02272753745,-11.314287035013004
1801,112817.02210757433,-19.087232375478102
1802,71833.0246242509,9.80737708455459
1803,-50010.97767202067,-9.633955545029274
1804,-54450.97626729692,5.666490349407928
1805,-61578.97714128319,-4.089252444997229
1806,-2047.9747823119828,18.289932842988307
1807,-42342.976510339446,2.103646548660701
1808,22315.024076084253,5.575740549505125
1809,121677.02236051681,-17.341817973427627
1810,9033.025824817752,25.010530404153698
1811,26833.022751837187,-10.067747032618989
1812,-44814.97707354608,-3.7801855384276823
1813,-53766.97704270828,-4.40918079422301
1814,24581.02554978839,20.523958315977815
1815,11833.022287726779,-13.574681644153753
1816,-28710.976430055314,1.188215251482094
1817,-8800.977445059221,-10.692846653169237
1818,-19047.97682215305,-2.105149282884264
1819,-40794.97716079287,-4.919195360543365
1820,-7209.97497966152,16.317276587796968
1821,-25509.976864701,-3.202671577784511
1822,3041.022577869624,-10.316068455385178
1823,-11955.976266563743,3.8206217969261136
1824,-43854.97792074816,-12.21847385087989
1825,1833.0225374568479,-10.207209862055313
1826,1118.02301385156,-4.2822113660087275
1827,-33575.97703727915,-4.1462498607819285
1828,19814.022820514467,-7.741737806057768
1829,-40674.97325775242,37.860713010438225
1830,31385.02201147129,-17.75460194578653
1831,-10166.977782387483,-12.689230645105907
1832,34526.023623004185,0.2897053596975255
1833,46833.02247643886,-12.715837390298027
1834,-53166.97705829928,-4.604999788368529
1835,131465.023134333,-9.189877593580809
1836,-30774.97534693595,14.514064540875818
1837,-4388.976157974334,4.0543374190650505
1838,-38980.97571505545,9.926113135050505
1839,-48620.9773740381,-7.25402189662886
1840,-35737.9765765059,1.455578751564212
1841,82600.02311487033,-10.636937252278985
1842,73833.02318769174,-6.116670114366705
1843,-43086.97627061255,4.17280286738857
1844,-6550.97697195484,-4.909452915314368
1845,-16170.977530334127,-10.341659948360695
1846,-22770.97673027639,-1.6533014459229165
1847,-31794.976792763722,-1.730481927562825
1848,-40566.97736410974,-7.443477751989948
1849,-24442.97548962456,11.338542247623467
1850,-22925.977649693632,-11.123396009148218
1851,13833.022665238845,-9.420257705066792
1852,-48708.97409060856,28.18621926237268
1853,2097.0236003958976,1.070105156052167
1854,116833.02257386433,-16.109890524997102
1855,111833.02297801392,-11.24213488889266
1856,-9116.977094367014,-5.682342140871469
1857,11833.022545068114,-11.033790589124118
1858,-5863.976237611277,2.6929634351512317
1859,-18306.97668843816,-1.1563165513853895
1860,127881.02390976138,-0.9152928462525879
1861,-33618.977390846645,-7.823167164776944
1862,17148.023093365256,-6.674581542270377
1863,15603.024181718645,6.272990526017202
1864,15345.024100128256,5.604447847415597
1865,-56106.976723103224,0.7695861750823252
1866,23972.0245890775,9.207935390313308
1867,44908.0235459245,-2.481707127199406
1868,27812.025168568845,15.892652314065534
1869,-60282.97750271476,-7.072878837589339
1870,-3307.9756868552095,8.994801233646623
1871,-19522.977450817594,-8.800111053907907
1872,-38490.97736944736,-7.698094612679771
1873,-14117.976588388989,-0.22517108870855498
1874,-24300.977429542294,-8.101635550230297
1875,41833.02383483812,1.7749140994290593
1876,-23490.976987197966,-3.459454954389515
1877,-20166.976843588876,-2.4825432984230584
1878,-31705.9754736144,13.505392329340845
1879,-34602.97521450023,15.254131880920065
1880,-63522.97727967548,-5.056513769011878
1881,16833.022688886304,-8.680618715614392
1882,4351.023922862987,4.6028540531247994
1883,-22925.977896906137,-14.186614345918725
1884,-36006.97709297203,-5.172901050808502
1885,109833.02430083364,4.668330243625167
1886,-11378.97692382215,-4.909025586956327
1887,-31305.97671849762,0.286194650998083
1888,-16938.977011805127,-6.113991670404204
1889,-54978.97741096435,-8.223610821076333
1890,-713.9746665143147,20.403553727955735
1891,25534.024990132802,14.347038662259514
1892,-42354.9775554465,-9.186731435282509
1893,-64302.977079906246,-2.351190839376363
1894,-44814.97744995833,-8.899344997112609
1895,-24654.97710582047,-7.870874677157114
1896,3284.0229850896435,-5.820085615543265
1897,-2346.9756490525256,9.977617661518575
1898,18311.02389194928,1.8105914257346798
1899,23716.024330563298,7.669603483612404
1900,-9253.977114596817,-5.680622698444153
1901,4259.024111014071,6.3846040740957894
1902,8616.023379724436,-0.8470568862076989
1903,-48714.97724205461,-5.844932337314393
1904,1151.0235840921823,0.9839146548730965
1905,47833.02474469273,11.124008164890306
1906,1470.0248866604095,14.792596517195594
1907,-48925.977264030356,-6.095559381784315
1908,22637.02429637146,6.651972930097435
1909,-3536.9740379059417,27.46641518814704
1910,19392.023397145236,-2.2579179160622878
1911,16833.02250119036,-12.6968996019705
1912,121833.02414279217,1.37333987807955
1913,38045.0247518883,11.347303761986058
1914,-35062.97717795027,-4.669350435096492
1915,-45522.97617205329,6.2698377428346035
1916,51833.02596131148,24.15221314953256
1917,-11178.97592802575,6.291878721272403
1918,-7812.977364087881,-8.943015486396808
1919,64576.02414052919,0.7699791293473143
1920,-24666.977305905126,-7.451162460461018
1921,-59790.977277033235,-5.0672093898047885
1922,47633.02333283048,-4.5776747987600475
1923,-27210.977053843377,-5.350673811387422
1924,-63426.97730525437,-6.274571796951024
1925,-48654.97717876332,-5.276235156477903
1926,-24390.976586498917,0.5390738284370169
1927,-11955.976569713142,-0.26748497573707825
1928,-3166.9771043808164,-6.559597805774317
1929,-27330.977084129398,-4.8299490677638275
1930,-6222.977164512403,-6.979967070661502
1931,25223.026076183178,26.92672638499874
1932,81833.02499200137,10.855061414180623
1933,19333.02256994226,-10.700778119698683
1934,-29388.9772455823,-6.9916198461222345
1935,11833.023308061864,-2.2287419883569854
1936,81833.02194853919,-20.151870974545442
1937,-40437.97733951084,-6.246300790395041
1938,71833.02265601279,-12.001343564115336
1939,116833.02414945497,1.8191697658243047
1940,6833.023684670604,0.16734140842272716
1941,13833.02227504566,-13.694490690043214
1942,45594.02251738077,-12.07527550480099
1943,-44166.976722829095,-0.9091134588457165
1944,131833.0225826941,-16.704171284866234
1945,6421.024628931941,11.73469492611909
1946,-62362.97756274905,-7.717797428472696
1947,9389.022626589602,-10.291935917081917
1948,-51035.97677053003,-0.5831032931026918
1949,-22974.97392708616,27.835241855157317
1950,-48222.97534676303,14.166817617746439
1951,-56997.97630461735,5.077650678615491
1952,-64715.97674397013,0.9385839779041447
1953,-16206.974315558382,24.33546877239176
1954,-32310.975527380844,12.281596301464086
1955,38477.02341206568,-2.355133279165156
1956,-20741.976369361,1.7678492514063497
1957,91833.02290300718,-10.280664052489884
1958,-20423.977177713237,-5.784571897276635
1959,101446.02463060967,8.072591804419767
1960,41833.022674087726,-9.958689705428196
1961,-42539.977346568914,-6.729467191101468
1962,38033.0227211018,-11.007186081201292
1963,-1145.977042160063,-6.233860594717523
1964,105833.02290101386,-12.51187182778139
1965,-58734.976773871575,0.4472173539679137
1966,-62154.97733995309,-7.536325376476366
1967,111833.02681586971,30.39220462103381
1968,-9798.97614881309,4.085043192008144
1969,-15438.974775007033,19.42947014107328
1970,-25938.97736450904,-7.574717648630999
1971,41833.02480736067,13.025961945922433
1972,-67578.97624194217,6.153687778577834
1973,11892.023128683924,-3.7333214019381185
1974,-23370.975511898927,9.904254050369673
1975,26192.025622265697,22.604327511470572
1976,-36174.977062010825,-3.988323200535745
1977,-34866.977443269476,-8.99319362359596
1978,28707.02316195196,-5.75291401732493
1979,43833.02324765867,-4.388224581435322
1980,22889.024447679036,9.744460911606799
1981,-66090.97724559574,-4.547982354005758
1982,49459.02291486346,-7.722017825851696
1983,-33258.97750076809,-9.315550378069894
1984,81833.02501212963,13.181142800984754
1985,36041.025760442535,22.595599023136742
1986,11729.024325751065,8.429600781290082
1987,-48294.97742356008,-7.106180154699313
1988,-58393.97666678249,0.2157040515427484
1989,-34314.97712707341,-6.868562858857301
1990,4434.024496474954,10.708396662419362
1991,48959.02245457339,-12.374937214821484
1992,-53670.97757143471,-8.712876137949218
1993,-23166.97475731182,20.10637834232677
1994,106833.02240464101,-16.833822323276813
1995,340.0271315134928,39.97380081462225
1996,7464.024246194063,6.841652683805542
1997,-5814.976883966557,-2.9407194384937085
1998,-45466.9770843278,-3.787795320415056
1999,-26934.975741029066,8.107243133040942
